nodeID,networkCanvasEgoUUID,networkCanvasUUID,Close,Drugs,Sex,Cords_x,Cords_y,Age,ContactFreq,RelStrength,Serious,Gender_Female,Gender_Male,Gender_Gender_non-conforming,Gender_Genderqueer,Gender_Non-binary,Gender_Agender,Gender_Dont_know,Gender_Not_listed,Hispanic_Hispanic_or_Latino,Hispanic_Not_Hispanic_or_Latino,Race_Black_African_American,Race_American_Indian_or_Alaskan_Native,Race_Asian,Race_White,Race_Native_Hawaiian_or_Other_Pacific_Islander,Race_Other,SexOrient_Bisexual,SexOrient_Heterosexual_Straight,SexOrient_Gay_Lesbian,SexOrient_Queer,SexOrient_Not_listed,SexOrient_Dont_want_to_answer,SexOrient_Dont_know,MarijuanaFreq,CocaineFreq,HeroinFreq,PainkillerFreq,PoppersFreq,PlaceMet_Bar_Club,PlaceMet_Online_Mobile_App,PlaceMet_School,PlaceMet_Work,PlaceMet_Somewhere_Else,AnalSex_Anal_sex,AnalSex_No_anal_sex,CondomCat_Condomless_anal_sex,CondomCat_No_condomless_anal_sex,name,FirstSex,LastSex,OngoingPartner
1,79cee692-a513-408d-9701-0efe078b0240,64e301ea-95b3-47de-a9d3-e71edbedfa4d,false,true,false,0.337934,0.470597,97,Never,Somewhat_close,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,Less_Than_Weekly,Daily,Less_than_weekly,Weekly,Less_than_weekly,false,false,false,true,false,false,true,false,true,Jeffrey McKenzie,2023-07-16,2023-07-17,false
2,79cee692-a513-408d-9701-0efe078b0240,52a719d5-c654-4a2e-8f90-76385f1c9881,true,false,false,0.257891,0.029098,56,Weekly,Very_close,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,Weekly,Weekly,Daily,Weekly,Daily,false,false,true,false,false,true,false,false,true,Meredith Kunze,2023-07-17,2023-07-17,false
3,79cee692-a513-408d-9701-0efe078b0240,351b543d-cb45-48b9-9c92-65ea5ad57e50,false,true,false,0.507596,0.840813,95,Never,Very_close,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,Not_in_the_past_six_months,Not_in_the_past_6_months,Less_than_weekly,Weekly,Less_than_weekly,false,false,false,false,true,true,false,false,true,Miss Sophie Turcotte,2023-07-16,2023-07-17,true
4,79cee692-a513-408d-9701-0efe078b0240,b540b785-3925-49a0-8c59-e58984e59159,false,true,true,0.258931,0.453156,68,Weekly,Not_close_at_all,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,Less_Than_Weekly,Not_in_the_past_6_months,Weekly,Daily,Daily,true,false,false,false,false,false,true,false,true,Billy Grant,2023-07-17,2023-07-17,true
5,79cee692-a513-408d-9701-0efe078b0240,494993df-bc87-42d5-933d-690095a898dc,true,true,true,0.78882,0.588962,74,Weekly,Not_close_at_all,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,Weekly,Weekly,Daily,Daily,Less_than_weekly,true,false,false,false,false,true,false,true,false,Wilma Hegmann,2023-07-17,2023-07-16,false
6,79cee692-a513-408d-9701-0efe078b0240,75162231-e317-4669-94af-9e45f652b68b,true,false,true,0.406441,0.10017,81,Weekly,Not_close_at_all,true,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,Weekly,Weekly,Less_than_weekly,Not_in_hte_past_6_months,Weekly,true,false,false,false,false,false,true,false,true,Irvin Will,2023-07-16,2023-07-17,false
7,79cee692-a513-408d-9701-0efe078b0240,c018c763-c176-42f9-b2fe-08a1c3ab2ff1,true,true,false,0.585095,0.909584,81,Never,Somewhat_close,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,Not_in_the_past_six_months,Daily,Not_in_the_past_6_months,Daily,Not_in_the_past_6_months,false,false,false,false,true,false,true,true,false,Irma Dibbert,2023-07-17,2023-07-16,true
8,79cee692-a513-408d-9701-0efe078b0240,23db7606-8aa4-4279-8bdf-746abd4dac22,true,true,false,0.220276,0.137051,95,Never,Not_close_at_all,true,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,Weekly,Weekly,Daily,Less_than_weekly,Less_than_weekly,false,false,true,false,false,true,false,false,true,Miranda Hayes,2023-07-16,2023-07-17,true
9,79cee692-a513-408d-9701-0efe078b0240,7d016c66-0a8c-49db-a36f-efbc317cca48,true,true,true,0.621864,0.288226,73,Never,Somewhat_close,true,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,Less_Than_Weekly,Less_than_weekly,Less_than_weekly,Weekly,Less_than_weekly,true,false,false,false,false,false,true,false,true,Claire Smith,2023-07-17,2023-07-17,false
10,79cee692-a513-408d-9701-0efe078b0240,2a20c4ff-2787-4e76-8c32-68820d5799e6,false,true,false,0.85411,0.359611,76,Never,Very_close,true,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,Not_in_the_past_six_months,Not_in_the_past_6_months,Less_than_weekly,Not_in_hte_past_6_months,Not_in_the_past_6_months,true,false,false,false,false,true,false,true,false,Hazel Hickle,2023-07-17,2023-07-17,false
11,79cee692-a513-408d-9701-0efe078b0240,84d67631-4de3-43f7-8496-bee55afebc0b,false,true,true,0.194443,0.585008,94,Daily,Somewhat_close,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,Less_Than_Weekly,Daily,Weekly,Weekly,Less_than_weekly,false,false,false,false,true,false,true,false,true,Claudia Cassin,2023-07-16,2023-07-16,true
